本資料編號,段號,使用分區,使用地類別,魚塭號,縣市,鄉鎮區,漁編,段名,地號,環社分區,魚塭面積
21078,NG107007790000,一般農業區,農牧用地,763,彰化縣,大城鄉,彰化縣大城鄉763,三林段,779,先行區,677.858
21082,NG107007800000,一般農業區,農牧用地,761,彰化縣,大城鄉,彰化縣大城鄉761,三林段,780,先行區,616.877
21083,NG107007870000,一般農業區,農牧用地,746,彰化縣,大城鄉,彰化縣大城鄉746,三林段,787,先行區,2211.005
21086,NG104207900000,一般農業區,農牧用地,458-1,彰化縣,大城鄉,彰化縣大城鄉458-1,永光段,790,先行區,725.655
21088,NG104207910000,一般農業區,農牧用地,458-1,彰化縣,大城鄉,彰化縣大城鄉458-1,永光段,791,先行區,1027.849
21098,NG105400080000,一般農業區,農牧用地,1017,彰化縣,大城鄉,彰化縣大城鄉1017,臺西段,8,先行區,78.391
21104,NG107008050000,一般農業區,農牧用地,747-1,彰化縣,大城鄉,彰化縣大城鄉747-1,三林段,805,先行區,1410.689
21110,NG104208280000,一般農業區,農牧用地,577,彰化縣,大城鄉,彰化縣大城鄉577,永光段,828,先行區,560.774
21112,NG104208290000,一般農業區,農牧用地,577,彰化縣,大城鄉,彰化縣大城鄉577,永光段,829,先行區,349.531
21114,NG107008290000,一般農業區,農牧用地,699-2,彰化縣,大城鄉,彰化縣大城鄉699-2,三林段,829,先行區,1834.713
21115,NG107008290000,一般農業區,農牧用地,699-1,彰化縣,大城鄉,彰化縣大城鄉699-1,三林段,829,先行區,737.42
21119,NG107008310000,一般農業區,農牧用地,699,彰化縣,大城鄉,彰化縣大城鄉699,三林段,831,先行區,596.602
21121,NG107008320000,一般農業區,農牧用地,699,彰化縣,大城鄉,彰化縣大城鄉699,三林段,832,先行區,857.184
21129,NG107008520000,一般農業區,農牧用地,659,彰化縣,大城鄉,彰化縣大城鄉659,三林段,852,先行區,0.88
21131,NG104308530000,一般農業區,農牧用地,452-1,彰化縣,大城鄉,彰化縣大城鄉452-1,臺山段,853,先行區,91.896
21132,NG104308530000,一般農業區,農牧用地,452,彰化縣,大城鄉,彰化縣大城鄉452,臺山段,853,先行區,273.6
21133,NG107008530000,一般農業區,農牧用地,659,彰化縣,大城鄉,彰化縣大城鄉659,三林段,853,先行區,887.3
21135,NG104308540000,一般農業區,農牧用地,452-1,彰化縣,大城鄉,彰化縣大城鄉452-1,臺山段,854,先行區,553.484
21136,NG104308540000,一般農業區,農牧用地,452,彰化縣,大城鄉,彰化縣大城鄉452,臺山段,854,先行區,1489.098
21137,NG107008540000,一般農業區,農牧用地,659,彰化縣,大城鄉,彰化縣大城鄉659,三林段,854,先行區,238.366
21139,NG104308550000,一般農業區,農牧用地,452-1,彰化縣,大城鄉,彰化縣大城鄉452-1,臺山段,855,先行區,316.326
21140,NG104308550000,一般農業區,農牧用地,452,彰化縣,大城鄉,彰化縣大城鄉452,臺山段,855,先行區,999.195
21142,NG104208600000,一般農業區,農牧用地,807,彰化縣,大城鄉,彰化縣大城鄉807,永光段,860,先行區,433.827
21144,NG104208610000,一般農業區,農牧用地,807,彰化縣,大城鄉,彰化縣大城鄉807,永光段,861,先行區,689.85
21147,NG107008610000,一般農業區,農牧用地,684-1,彰化縣,大城鄉,彰化縣大城鄉684-1,三林段,861,先行區,0.701
21148,NG104208620000,一般農業區,農牧用地,805,彰化縣,大城鄉,彰化縣大城鄉805,永光段,862,先行區,138.293
21150,NG107008620000,一般農業區,農牧用地,684-1,彰化縣,大城鄉,彰化縣大城鄉684-1,三林段,862,先行區,2300.511
21151,NG104208630000,一般農業區,農牧用地,805,彰化縣,大城鄉,彰化縣大城鄉805,永光段,863,先行區,492.018
21153,NG104208640000,一般農業區,農牧用地,805,彰化縣,大城鄉,彰化縣大城鄉805,永光段,864,先行區,765.066
21156,NG107008640000,一般農業區,農牧用地,686,彰化縣,大城鄉,彰化縣大城鄉686,三林段,864,先行區,746.811
21157,NG107008660000,一般農業區,農牧用地,640,彰化縣,大城鄉,彰化縣大城鄉640,三林段,866,先行區,2103.484
21159,NG107008670000,一般農業區,農牧用地,640,彰化縣,大城鄉,彰化縣大城鄉640,三林段,867,先行區,1082.115
21169,NG107008700000,一般農業區,農牧用地,637,彰化縣,大城鄉,彰化縣大城鄉637,三林段,870,先行區,1101.056
21178,NG107008740000,一般農業區,農牧用地,646,彰化縣,大城鄉,彰化縣大城鄉646,三林段,874,先行區,988.627
21181,NG107008750000,一般農業區,農牧用地,645-1,彰化縣,大城鄉,彰化縣大城鄉645-1,三林段,875,先行區,2975.13
21183,NG107008750000,一般農業區,農牧用地,646,彰化縣,大城鄉,彰化縣大城鄉646,三林段,875,先行區,1.993
21184,NG107008750000,一般農業區,農牧用地,665,彰化縣,大城鄉,彰化縣大城鄉665,三林段,875,先行區,1068.525
21187,NG107008760000,一般農業區,農牧用地,645-1,彰化縣,大城鄉,彰化縣大城鄉645-1,三林段,876,先行區,18.946
21191,NG107008770000,一般農業區,農牧用地,666,彰化縣,大城鄉,彰化縣大城鄉666,三林段,877,先行區,96.27
21193,NG107008780000,一般農業區,農牧用地,666,彰化縣,大城鄉,彰化縣大城鄉666,三林段,878,先行區,470.762
21195,NG107008790000,一般農業區,農牧用地,666,彰化縣,大城鄉,彰化縣大城鄉666,三林段,879,先行區,269.778
21197,NG107008800000,一般農業區,農牧用地,666,彰化縣,大城鄉,彰化縣大城鄉666,三林段,880,先行區,368.559
21201,NG107008810000,一般農業區,農牧用地,663,彰化縣,大城鄉,彰化縣大城鄉663,三林段,881,先行區,518.404
21208,NG107008860000,一般農業區,農牧用地,662,彰化縣,大城鄉,彰化縣大城鄉662,三林段,886,先行區,1244.961
21209,NG107008870000,一般農業區,農牧用地,662,彰化縣,大城鄉,彰化縣大城鄉662,三林段,887,先行區,45.905
21210,NG107008870000,一般農業區,農牧用地,661,彰化縣,大城鄉,彰化縣大城鄉661,三林段,887,先行區,3128.601
21211,NG107008880000,一般農業區,農牧用地,661,彰化縣,大城鄉,彰化縣大城鄉661,三林段,888,先行區,761.287
21212,NG107008920000,一般農業區,農牧用地,679,彰化縣,大城鄉,彰化縣大城鄉679,三林段,892,先行區,10.532
21213,NG107008930000,一般農業區,農牧用地,679,彰化縣,大城鄉,彰化縣大城鄉679,三林段,893,先行區,1662.446
21215,NG105400090000,一般農業區,農牧用地,1017,彰化縣,大城鄉,彰化縣大城鄉1017,臺西段,9,先行區,2282.945
21220,NG107009020000,一般農業區,農牧用地,657,彰化縣,大城鄉,彰化縣大城鄉657,三林段,902,先行區,718.263
21232,NG107009060001,一般農業區,農牧用地,647,彰化縣,大城鄉,彰化縣大城鄉647,三林段,906-1,先行區,566.837
21233,NG107009070000,一般農業區,農牧用地,681,彰化縣,大城鄉,彰化縣大城鄉681,三林段,907,先行區,185.129
21234,NG107009070000,一般農業區,農牧用地,644,彰化縣,大城鄉,彰化縣大城鄉644,三林段,907,先行區,1771.452
21236,NG107009070000,一般農業區,農牧用地,647,彰化縣,大城鄉,彰化縣大城鄉647,三林段,907,先行區,434.154
21237,NG107009080000,一般農業區,農牧用地,681,彰化縣,大城鄉,彰化縣大城鄉681,三林段,908,先行區,4511.328
21239,NG107009090000,一般農業區,農牧用地,681,彰化縣,大城鄉,彰化縣大城鄉681,三林段,909,先行區,58.086
148244,NG108600340000,特定農業區,農牧用地,3496-4,彰化縣,芳苑鄉,彰化縣芳苑鄉3496-4,芳新段,34,優先區,240.589
148245,NG108600350000,特定農業區,農牧用地,3496-4,彰化縣,芳苑鄉,彰化縣芳苑鄉3496-4,芳新段,35,優先區,0.112
148247,NG108600510000,特定農業區,農牧用地,3496-1,彰化縣,芳苑鄉,彰化縣芳苑鄉3496-1,芳新段,51,優先區,12.313
148248,NG108600510000,特定農業區,農牧用地,3496-2,彰化縣,芳苑鄉,彰化縣芳苑鄉3496-2,芳新段,51,優先區,2196.593
148249,NG108600520000,特定農業區,農牧用地,3496-1,彰化縣,芳苑鄉,彰化縣芳苑鄉3496-1,芳新段,52,優先區,0.246
148250,NG108600520000,特定農業區,農牧用地,3496-2,彰化縣,芳苑鄉,彰化縣芳苑鄉3496-2,芳新段,52,優先區,13.345
148253,NG108600660000,特定農業區,農牧用地,3490,彰化縣,芳苑鄉,彰化縣芳苑鄉3490,芳新段,66,優先區,116.091
148254,NG108600780000,特定農業區,農牧用地,3496-1,彰化縣,芳苑鄉,彰化縣芳苑鄉3496-1,芳新段,78,優先區,1885.679
148255,NG108600790000,特定農業區,農牧用地,3496-1,彰化縣,芳苑鄉,彰化縣芳苑鄉3496-1,芳新段,79,優先區,201.624
148259,NG108601020000,特定農業區,農牧用地,3493-1,彰化縣,芳苑鄉,彰化縣芳苑鄉3493-1,芳新段,102,優先區,2138.069
148260,NG108601020000,特定農業區,農牧用地,3493-2,彰化縣,芳苑鄉,彰化縣芳苑鄉3493-2,芳新段,102,優先區,242.42
148261,NG108601030000,特定農業區,農牧用地,3493-1,彰化縣,芳苑鄉,彰化縣芳苑鄉3493-1,芳新段,103,優先區,37.267
148262,NG108601030000,特定農業區,農牧用地,3493-2,彰化縣,芳苑鄉,彰化縣芳苑鄉3493-2,芳新段,103,優先區,2822.434
148263,NG108601040000,特定農業區,農牧用地,3493-2,彰化縣,芳苑鄉,彰化縣芳苑鄉3493-2,芳新段,104,優先區,367.438
148264,NG108601050000,特定農業區,農牧用地,3493-2,彰化縣,芳苑鄉,彰化縣芳苑鄉3493-2,芳新段,105,優先區,49.996
148265,NG108601120000,特定農業區,農牧用地,3494,彰化縣,芳苑鄉,彰化縣芳苑鄉3494,芳新段,112,優先區,1096.393
148266,NG108601130000,特定農業區,農牧用地,3494,彰化縣,芳苑鄉,彰化縣芳苑鄉3494,芳新段,113,優先區,2080.96
148267,NG108601190000,特定農業區,農牧用地,3493,彰化縣,芳苑鄉,彰化縣芳苑鄉3493,芳新段,119,優先區,1338.064
148268,NG108601200000,特定農業區,農牧用地,3493,彰化縣,芳苑鄉,彰化縣芳苑鄉3493,芳新段,120,優先區,618.729
148269,NG108601210000,特定農業區,農牧用地,3493,彰化縣,芳苑鄉,彰化縣芳苑鄉3493,芳新段,121,優先區,491.132
148270,NG108601220000,特定農業區,農牧用地,3493,彰化縣,芳苑鄉,彰化縣芳苑鄉3493,芳新段,122,優先區,17.94
148271,NG108601790000,特定農業區,農牧用地,3485-1,彰化縣,芳苑鄉,彰化縣芳苑鄉3485-1,芳新段,179,優先區,788.992
148272,NG108601800000,特定農業區,農牧用地,3485-1,彰化縣,芳苑鄉,彰化縣芳苑鄉3485-1,芳新段,180,優先區,753.801
148273,NG108601810000,特定農業區,農牧用地,3485-1,彰化縣,芳苑鄉,彰化縣芳苑鄉3485-1,芳新段,181,優先區,2.418
148282,NG108602080000,特定農業區,農牧用地,3485-3,彰化縣,芳苑鄉,彰化縣芳苑鄉3485-3,芳新段,208,優先區,1017.391
148283,NG108602080000,特定農業區,農牧用地,3485,彰化縣,芳苑鄉,彰化縣芳苑鄉3485,芳新段,208,優先區,581.044
148284,NG108602100000,特定農業區,農牧用地,3485,彰化縣,芳苑鄉,彰化縣芳苑鄉3485,芳新段,210,優先區,1179.433
148286,NG108602110000,特定農業區,農牧用地,3485,彰化縣,芳苑鄉,彰化縣芳苑鄉3485,芳新段,211,優先區,217.573
148288,NG108602390000,特定農業區,農牧用地,3497-1,彰化縣,芳苑鄉,彰化縣芳苑鄉3497-1,芳新段,239,優先區,1230.191
148289,NG108602400000,特定農業區,農牧用地,3497-1,彰化縣,芳苑鄉,彰化縣芳苑鄉3497-1,芳新段,240,優先區,1513.427
148290,NG108602610000,特定農業區,農牧用地,3497-3,彰化縣,芳苑鄉,彰化縣芳苑鄉3497-3,芳新段,261,優先區,2340.408
148291,NG108602620000,特定農業區,農牧用地,3497-3,彰化縣,芳苑鄉,彰化縣芳苑鄉3497-3,芳新段,262,優先區,2335.705
148292,NG108602630000,特定農業區,農牧用地,3497-3,彰化縣,芳苑鄉,彰化縣芳苑鄉3497-3,芳新段,263,優先區,1130.772
148293,NG108602830000,特定農業區,農牧用地,3503,彰化縣,芳苑鄉,彰化縣芳苑鄉3503,芳新段,283,優先區,1295.684
148294,NG108602840000,特定農業區,農牧用地,3503,彰化縣,芳苑鄉,彰化縣芳苑鄉3503,芳新段,284,優先區,574.69
148295,NG108603270000,特定農業區,農牧用地,3504,彰化縣,芳苑鄉,彰化縣芳苑鄉3504,芳新段,327,優先區,2286.431
148296,NG108603280000,特定農業區,農牧用地,3504,彰化縣,芳苑鄉,彰化縣芳苑鄉3504,芳新段,328,優先區,760.147
148300,NG109000200000,特定農業區,農牧用地,3332,彰化縣,芳苑鄉,彰化縣芳苑鄉3332,芳義段,20,優先區,1516.879
148304,NG109000360000,特定農業區,農牧用地,3385-2,彰化縣,芳苑鄉,彰化縣芳苑鄉3385-2,芳義段,36,優先區,1051.224
148310,NG109000940000,特定農業區,農牧用地,3362,彰化縣,芳苑鄉,彰化縣芳苑鄉3362,芳義段,94,優先區,2623.136
148312,NG109000950000,特定農業區,農牧用地,3362,彰化縣,芳苑鄉,彰化縣芳苑鄉3362,芳義段,95,優先區,1672
148329,NG109001430000,特定農業區,農牧用地,3364-1,彰化縣,芳苑鄉,彰化縣芳苑鄉3364-1,芳義段,143,優先區,1.731
148330,NG109001440000,特定農業區,農牧用地,3364-1,彰化縣,芳苑鄉,彰化縣芳苑鄉3364-1,芳義段,144,優先區,578.231
148331,NG109001440000,特定農業區,農牧用地,3364-3,彰化縣,芳苑鄉,彰化縣芳苑鄉3364-3,芳義段,144,優先區,521.425
148332,NG109001450000,特定農業區,農牧用地,3364-1,彰化縣,芳苑鄉,彰化縣芳苑鄉3364-1,芳義段,145,優先區,921.355
148333,NG109001450000,特定農業區,農牧用地,3364-3,彰化縣,芳苑鄉,彰化縣芳苑鄉3364-3,芳義段,145,優先區,926.759
148334,NG109001460000,特定農業區,農牧用地,3364-1,彰化縣,芳苑鄉,彰化縣芳苑鄉3364-1,芳義段,146,優先區,736.57
148335,NG109001460000,特定農業區,農牧用地,3364-3,彰化縣,芳苑鄉,彰化縣芳苑鄉3364-3,芳義段,146,優先區,942.79
148336,NG109001470000,特定農業區,農牧用地,3364-3,彰化縣,芳苑鄉,彰化縣芳苑鄉3364-3,芳義段,147,優先區,14.234
148345,NG109001740000,特定農業區,農牧用地,3372,彰化縣,芳苑鄉,彰化縣芳苑鄉3372,芳義段,174,優先區,1150.622
148346,NG109001750000,特定農業區,農牧用地,3372,彰化縣,芳苑鄉,彰化縣芳苑鄉3372,芳義段,175,優先區,0.007
148350,NG109003140000,一般農業區,農牧用地,3395,彰化縣,芳苑鄉,彰化縣芳苑鄉3395,芳義段,314,優先區,347.901
148351,NG109003180000,一般農業區,農牧用地,3400,彰化縣,芳苑鄉,彰化縣芳苑鄉3400,芳義段,318,優先區,7.912
148352,NG109003190000,一般農業區,農牧用地,3400,彰化縣,芳苑鄉,彰化縣芳苑鄉3400,芳義段,319,優先區,3.848
148353,NG109003230000,一般農業區,農牧用地,3400,彰化縣,芳苑鄉,彰化縣芳苑鄉3400,芳義段,323,優先區,6.078
148355,NG109003240000,一般農業區,農牧用地,3400,彰化縣,芳苑鄉,彰化縣芳苑鄉3400,芳義段,324,優先區,2494.461
148360,NG109003270000,一般農業區,農牧用地,3395,彰化縣,芳苑鄉,彰化縣芳苑鄉3395,芳義段,327,優先區,3.448
148362,NG109003280000,一般農業區,農牧用地,3402,彰化縣,芳苑鄉,彰化縣芳苑鄉3402,芳義段,328,優先區,0.967
148363,NG109003280000,一般農業區,農牧用地,3395,彰化縣,芳苑鄉,彰化縣芳苑鄉3395,芳義段,328,優先區,46.056
148364,NG109003290000,一般農業區,農牧用地,3402,彰化縣,芳苑鄉,彰化縣芳苑鄉3402,芳義段,329,優先區,95.61
148366,NG109003300000,一般農業區,農牧用地,3402,彰化縣,芳苑鄉,彰化縣芳苑鄉3402,芳義段,330,優先區,1818.665
148367,NG109003300000,一般農業區,農牧用地,3395,彰化縣,芳苑鄉,彰化縣芳苑鄉3395,芳義段,330,優先區,2345.139
148368,NG109003360000,一般農業區,農牧用地,3402,彰化縣,芳苑鄉,彰化縣芳苑鄉3402,芳義段,336,優先區,11.135
148369,NG109003360000,一般農業區,農牧用地,3403,彰化縣,芳苑鄉,彰化縣芳苑鄉3403,芳義段,336,優先區,2297.218
148384,NG109003790000,特定農業區,農牧用地,3330-3,彰化縣,芳苑鄉,彰化縣芳苑鄉3330-3,芳義段,379,優先區,1931.155
148398,NG109004250000,特定農業區,農牧用地,3333-1,彰化縣,芳苑鄉,彰化縣芳苑鄉3333-1,芳義段,425,優先區,765.963
148400,NG109004260000,特定農業區,農牧用地,3333-1,彰化縣,芳苑鄉,彰化縣芳苑鄉3333-1,芳義段,426,優先區,310.636
148402,NG109004270000,特定農業區,農牧用地,3333-1,彰化縣,芳苑鄉,彰化縣芳苑鄉3333-1,芳義段,427,優先區,22.322
148407,NG109004390000,特定農業區,農牧用地,3329,彰化縣,芳苑鄉,彰化縣芳苑鄉3329,芳義段,439,優先區,941.947
148408,NG109004400000,特定農業區,農牧用地,3329,彰化縣,芳苑鄉,彰化縣芳苑鄉3329,芳義段,440,優先區,1309.574
148410,NG109004420000,特定農業區,農牧用地,3329,彰化縣,芳苑鄉,彰化縣芳苑鄉3329,芳義段,442,優先區,7.166
148412,NG109005160000,特定農業區,農牧用地,3368,彰化縣,芳苑鄉,彰化縣芳苑鄉3368,芳義段,516,優先區,685.071
148413,NG109005160000,特定農業區,農牧用地,3371,彰化縣,芳苑鄉,彰化縣芳苑鄉3371,芳義段,516,優先區,629.318
148415,NG109005170000,特定農業區,農牧用地,3368,彰化縣,芳苑鄉,彰化縣芳苑鄉3368,芳義段,517,優先區,0.894
148416,NG109005760000,特定農業區,農牧用地,3345-1,彰化縣,芳苑鄉,彰化縣芳苑鄉3345-1,芳義段,576,優先區,635.746
148418,NG109005770000,特定農業區,農牧用地,3345-1,彰化縣,芳苑鄉,彰化縣芳苑鄉3345-1,芳義段,577,優先區,650.251
148420,NG109005780000,特定農業區,農牧用地,3345-1,彰化縣,芳苑鄉,彰化縣芳苑鄉3345-1,芳義段,578,優先區,103.99
148422,NG109005850000,特定農業區,農牧用地,3499,彰化縣,芳苑鄉,彰化縣芳苑鄉3499,芳義段,585,優先區,999.55
148426,NG109005990000,特定農業區,農牧用地,3356-2,彰化縣,芳苑鄉,彰化縣芳苑鄉3356-2,芳義段,599,優先區,280.842
148428,NG109006000000,特定農業區,農牧用地,3356-2,彰化縣,芳苑鄉,彰化縣芳苑鄉3356-2,芳義段,600,優先區,507.093
148435,NG109006130000,特定農業區,農牧用地,3473,彰化縣,芳苑鄉,彰化縣芳苑鄉3473,芳義段,613,優先區,2348.173
148442,NG109006490000,特定農業區,農牧用地,3354-1,彰化縣,芳苑鄉,彰化縣芳苑鄉3354-1,芳義段,649,優先區,943.312
148444,NG109006500000,特定農業區,農牧用地,3354-1,彰化縣,芳苑鄉,彰化縣芳苑鄉3354-1,芳義段,650,優先區,695.15
148446,NG109006520000,特定農業區,農牧用地,3347-2,彰化縣,芳苑鄉,彰化縣芳苑鄉3347-2,芳義段,652,優先區,2882.377
148448,NG109006530000,特定農業區,農牧用地,3347-2,彰化縣,芳苑鄉,彰化縣芳苑鄉3347-2,芳義段,653,優先區,1.8
148451,NG109007230000,特定農業區,農牧用地,3521,彰化縣,芳苑鄉,彰化縣芳苑鄉3521,芳義段,723,優先區,620.548
148453,NG109007240000,特定農業區,農牧用地,3521,彰化縣,芳苑鄉,彰化縣芳苑鄉3521,芳義段,724,優先區,713.889
148456,NG109200560000,特定農業區,農牧用地,3017,彰化縣,芳苑鄉,彰化縣芳苑鄉3017,芳仁段,56,優先區,1103.314
148458,NG109200570000,特定農業區,農牧用地,3017,彰化縣,芳苑鄉,彰化縣芳苑鄉3017,芳仁段,57,優先區,513.214
148465,NG109202300000,特定農業區,農牧用地,3326,彰化縣,芳苑鄉,彰化縣芳苑鄉3326,芳仁段,230,優先區,1864.991
148472,NG109202870000,特定農業區,農牧用地,3339,彰化縣,芳苑鄉,彰化縣芳苑鄉3339,芳仁段,287,優先區,2437.722
148474,NG109202880000,特定農業區,農牧用地,3339,彰化縣,芳苑鄉,彰化縣芳苑鄉3339,芳仁段,288,優先區,677.825
148482,NG109204500000,特定農業區,農牧用地,3322-1,彰化縣,芳苑鄉,彰化縣芳苑鄉3322-1,芳仁段,450,優先區,772.818
148484,NG109204510000,特定農業區,農牧用地,3322-1,彰化縣,芳苑鄉,彰化縣芳苑鄉3322-1,芳仁段,451,優先區,440.261
148487,NG109204570000,特定農業區,農牧用地,3322,彰化縣,芳苑鄉,彰化縣芳苑鄉3322,芳仁段,457,優先區,1222.629
148489,NG109204580000,特定農業區,農牧用地,3322,彰化縣,芳苑鄉,彰化縣芳苑鄉3322,芳仁段,458,優先區,477.466
148492,NG109204620000,特定農業區,農牧用地,3322-2,彰化縣,芳苑鄉,彰化縣芳苑鄉3322-2,芳仁段,462,優先區,714.779
148494,NG109204630000,特定農業區,農牧用地,3322-2,彰化縣,芳苑鄉,彰化縣芳苑鄉3322-2,芳仁段,463,優先區,987.682
148502,NG109206720000,特定農業區,農牧用地,3330-8,彰化縣,芳苑鄉,彰化縣芳苑鄉3330-8,芳仁段,672,優先區,2224.425
148503,NG109206720000,特定農業區,農牧用地,3330-1,彰化縣,芳苑鄉,彰化縣芳苑鄉3330-1,芳仁段,672,優先區,799.32
148505,NG109206730000,特定農業區,農牧用地,3330-8,彰化縣,芳苑鄉,彰化縣芳苑鄉3330-8,芳仁段,673,優先區,36.515
148506,NG109206730000,特定農業區,農牧用地,3330-2,彰化縣,芳苑鄉,彰化縣芳苑鄉3330-2,芳仁段,673,優先區,819.684
148507,NG109206730000,特定農業區,農牧用地,3330-1,彰化縣,芳苑鄉,彰化縣芳苑鄉3330-1,芳仁段,673,優先區,20.947
148510,NG110009270000,一般農業區,農牧用地,3435,彰化縣,芳苑鄉,彰化縣芳苑鄉3435,芳街段,927,優先區,114.68
148511,NG110009270002,一般農業區,農牧用地,3435-1,彰化縣,芳苑鄉,彰化縣芳苑鄉3435-1,芳街段,927-2,優先區,19.141
148513,NG110009290000,一般農業區,農牧用地,3435,彰化縣,芳苑鄉,彰化縣芳苑鄉3435,芳街段,929,優先區,1636.006
148514,NG110009290002,一般農業區,農牧用地,3435-1,彰化縣,芳苑鄉,彰化縣芳苑鄉3435-1,芳街段,929-2,優先區,525.262
148517,NG110009490000,一般農業區,農牧用地,3466,彰化縣,芳苑鄉,彰化縣芳苑鄉3466,芳街段,949,優先區,1408.698
148518,NG110009490000,一般農業區,農牧用地,3436,彰化縣,芳苑鄉,彰化縣芳苑鄉3436,芳街段,949,優先區,2228.58
148519,NG110009490000,一般農業區,農牧用地,3439,彰化縣,芳苑鄉,彰化縣芳苑鄉3439,芳街段,949,優先區,669.011
148520,NG110009490000,一般農業區,農牧用地,3438-1,彰化縣,芳苑鄉,彰化縣芳苑鄉3438-1,芳街段,949,優先區,1284.074
148521,NG110009490000,一般農業區,農牧用地,3438,彰化縣,芳苑鄉,彰化縣芳苑鄉3438,芳街段,949,優先區,1210.509
148522,NG110009490002,一般農業區,農牧用地,3436-1,彰化縣,芳苑鄉,彰化縣芳苑鄉3436-1,芳街段,949-2,優先區,86.993
148523,NG110009490002,一般農業區,農牧用地,3439-1,彰化縣,芳苑鄉,彰化縣芳苑鄉3439-1,芳街段,949-2,優先區,197.212
148526,NG110009520000,一般農業區,農牧用地,3439,彰化縣,芳苑鄉,彰化縣芳苑鄉3439,芳街段,952,優先區,3.891
148527,NG110009540000,一般農業區,農牧用地,3440,彰化縣,芳苑鄉,彰化縣芳苑鄉3440,芳街段,954,優先區,2095.856
148528,NG110009540002,一般農業區,農牧用地,3440-1,彰化縣,芳苑鄉,彰化縣芳苑鄉3440-1,芳街段,954-2,優先區,388.209
148529,NG110009550000,一般農業區,農牧用地,3440,彰化縣,芳苑鄉,彰化縣芳苑鄉3440,芳街段,955,優先區,1131.254
148530,NG110009550002,一般農業區,農牧用地,3440-1,彰化縣,芳苑鄉,彰化縣芳苑鄉3440-1,芳街段,955-2,優先區,226.993
148531,NG110009560000,一般農業區,農牧用地,3443,彰化縣,芳苑鄉,彰化縣芳苑鄉3443,芳街段,956,優先區,1305.04
148532,NG110009560000,一般農業區,農牧用地,3444,彰化縣,芳苑鄉,彰化縣芳苑鄉3444,芳街段,956,優先區,1968.626
148534,NG110009570000,一般農業區,農牧用地,3444,彰化縣,芳苑鄉,彰化縣芳苑鄉3444,芳街段,957,優先區,0.655
148536,NG110009580000,一般農業區,農牧用地,3444,彰化縣,芳苑鄉,彰化縣芳苑鄉3444,芳街段,958,優先區,46.416
148538,NG110010490000,一般農業區,農牧用地,3447,彰化縣,芳苑鄉,彰化縣芳苑鄉3447,芳街段,1049,優先區,2899.416
148539,NG110010510000,一般農業區,農牧用地,3449,彰化縣,芳苑鄉,彰化縣芳苑鄉3449,芳街段,1051,優先區,3554.825
148540,NG110010510000,一般農業區,農牧用地,3450,彰化縣,芳苑鄉,彰化縣芳苑鄉3450,芳街段,1051,優先區,165.806
148541,NG110010530000,一般農業區,農牧用地,3453-1,彰化縣,芳苑鄉,彰化縣芳苑鄉3453-1,芳街段,1053,優先區,311.67
148542,NG110010530000,一般農業區,農牧用地,3454-2,彰化縣,芳苑鄉,彰化縣芳苑鄉3454-2,芳街段,1053,優先區,1219.139
148543,NG110010530000,一般農業區,農牧用地,3455-1,彰化縣,芳苑鄉,彰化縣芳苑鄉3455-1,芳街段,1053,優先區,170.544
148544,NG110010540000,一般農業區,農牧用地,3452,彰化縣,芳苑鄉,彰化縣芳苑鄉3452,芳街段,1054,優先區,647.078
148545,NG110010540000,一般農業區,農牧用地,3453,彰化縣,芳苑鄉,彰化縣芳苑鄉3453,芳街段,1054,優先區,651.1
148546,NG110010540000,一般農業區,農牧用地,3454,彰化縣,芳苑鄉,彰化縣芳苑鄉3454,芳街段,1054,優先區,1635.13
148547,NG110010540000,一般農業區,農牧用地,3454-1,彰化縣,芳苑鄉,彰化縣芳苑鄉3454-1,芳街段,1054,優先區,126.718
148548,NG110010550000,一般農業區,農牧用地,3453,彰化縣,芳苑鄉,彰化縣芳苑鄉3453,芳街段,1055,優先區,67.277
148549,NG110010550000,一般農業區,農牧用地,3454,彰化縣,芳苑鄉,彰化縣芳苑鄉3454,芳街段,1055,優先區,45.737
148550,NG110010610000,一般農業區,農牧用地,3454,彰化縣,芳苑鄉,彰化縣芳苑鄉3454,芳街段,1061,優先區,277.875
148551,NG110010620000,一般農業區,農牧用地,3454,彰化縣,芳苑鄉,彰化縣芳苑鄉3454,芳街段,1062,優先區,304.1
148552,NG110010620000,一般農業區,農牧用地,3454-1,彰化縣,芳苑鄉,彰化縣芳苑鄉3454-1,芳街段,1062,優先區,93.633
148553,NG110010630000,一般農業區,農牧用地,3455-1,彰化縣,芳苑鄉,彰化縣芳苑鄉3455-1,芳街段,1063,優先區,44.497
148554,NG110010640000,一般農業區,農牧用地,3455-1,彰化縣,芳苑鄉,彰化縣芳苑鄉3455-1,芳街段,1064,優先區,1140.879
148555,NG110010640000,一般農業區,農牧用地,3456-1,彰化縣,芳苑鄉,彰化縣芳苑鄉3456-1,芳街段,1064,優先區,200.03
148556,NG110010640000,一般農業區,農牧用地,3457,彰化縣,芳苑鄉,彰化縣芳苑鄉3457,芳街段,1064,優先區,6.667
148557,NG110010650000,一般農業區,農牧用地,3454,彰化縣,芳苑鄉,彰化縣芳苑鄉3454,芳街段,1065,優先區,354.682
148558,NG110010650000,一般農業區,農牧用地,3454-1,彰化縣,芳苑鄉,彰化縣芳苑鄉3454-1,芳街段,1065,優先區,1070.666
