本資料編號,段號,使用分區,使用地類別,魚塭號,縣市,鄉鎮區,漁編,段名,地號,環社分區,魚塭面積
115338,QB145810720000,一般農業區,農牧用地,2481,嘉義縣,東石鄉,嘉義縣東石鄉2481,三塊厝新段,1072,關注減緩區,4069.633
115397,QB145813300000,一般農業區,農牧用地,2409,嘉義縣,東石鄉,嘉義縣東石鄉2409,三塊厝新段,1330,關注減緩區,212.072
115620,QB145809450000,一般農業區,農牧用地,2389,嘉義縣,東石鄉,嘉義縣東石鄉2389,三塊厝新段,945,優先區,399.375
115691,QB145813200000,一般農業區,農牧用地,2410,嘉義縣,東石鄉,嘉義縣東石鄉2410,三塊厝新段,1320,關注減緩區,1314.484
115692,QB145813200000,一般農業區,農牧用地,2409,嘉義縣,東石鄉,嘉義縣東石鄉2409,三塊厝新段,1320,關注減緩區,896.958
115718,QB145813240000,一般農業區,農牧用地,3904,嘉義縣,東石鄉,嘉義縣東石鄉3904,三塊厝新段,1324,關注減緩區,4153.816
115764,QB145814390000,一般農業區,農牧用地,2392,嘉義縣,東石鄉,嘉義縣東石鄉2392,三塊厝新段,1439,優先區,11.907
115765,QB145814440000,一般農業區,農牧用地,2392,嘉義縣,東石鄉,嘉義縣東石鄉2392,三塊厝新段,1444,優先區,1660.147
115766,QB145814450000,一般農業區,農牧用地,2392,嘉義縣,東石鄉,嘉義縣東石鄉2392,三塊厝新段,1445,優先區,1818.08
116021,QB145808790000,一般農業區,農牧用地,3768,嘉義縣,東石鄉,嘉義縣東石鄉3768,三塊厝新段,879,關注減緩區,2323.218
116067,QB145811190000,一般農業區,農牧用地,2470,嘉義縣,東石鄉,嘉義縣東石鄉2470,三塊厝新段,1119,優先區,1131.443
116068,QB145811190000,一般農業區,農牧用地,2469,嘉義縣,東石鄉,嘉義縣東石鄉2469,三塊厝新段,1119,優先區,644.375
116069,QB145811190000,一般農業區,農牧用地,2468,嘉義縣,東石鄉,嘉義縣東石鄉2468,三塊厝新段,1119,優先區,706.022
116070,QB145811190000,一般農業區,農牧用地,2467,嘉義縣,東石鄉,嘉義縣東石鄉2467,三塊厝新段,1119,優先區,569.889
116071,QB145811190000,一般農業區,農牧用地,2466,嘉義縣,東石鄉,嘉義縣東石鄉2466,三塊厝新段,1119,優先區,479.769
116072,QB145811210000,一般農業區,農牧用地,2470,嘉義縣,東石鄉,嘉義縣東石鄉2470,三塊厝新段,1121,優先區,15.602
116073,QB145811210000,一般農業區,農牧用地,2469,嘉義縣,東石鄉,嘉義縣東石鄉2469,三塊厝新段,1121,優先區,10.058
116183,QB145810290000,一般農業區,農牧用地,2389,嘉義縣,東石鄉,嘉義縣東石鄉2389,三塊厝新段,1029,優先區,0.046
116184,QB145810300000,一般農業區,農牧用地,2389,嘉義縣,東石鄉,嘉義縣東石鄉2389,三塊厝新段,1030,優先區,81.204
116274,QB145511360000,一般農業區,農牧用地,2142,嘉義縣,東石鄉,嘉義縣東石鄉2142,富安段,1136,關注減緩區,22.616
116277,QB145511370000,一般農業區,農牧用地,2142,嘉義縣,東石鄉,嘉義縣東石鄉2142,富安段,1137,關注減緩區,21.844
116278,QB145511370000,一般農業區,農牧用地,2142,嘉義縣,東石鄉,嘉義縣東石鄉2142,富安段,1137,關注減緩區,38.104
116285,QB145906090000,一般農業區,農牧用地,2628,嘉義縣,東石鄉,嘉義縣東石鄉2628,屯子頭新段,609,關注減緩區,17.99
116286,QB145906090000,一般農業區,農牧用地,2629-1,嘉義縣,東石鄉,嘉義縣東石鄉2629-1,屯子頭新段,609,關注減緩區,118.662
116287,QB145906110000,一般農業區,農牧用地,2629-1,嘉義縣,東石鄉,嘉義縣東石鄉2629-1,屯子頭新段,611,關注減緩區,0.003
116420,QB145813290000,一般農業區,農牧用地,2409,嘉義縣,東石鄉,嘉義縣東石鄉2409,三塊厝新段,1329,關注減緩區,762.092
116427,QB144606180000,一般農業區,農牧用地,1825,嘉義縣,東石鄉,嘉義縣東石鄉1825,慈安段,618,關注減緩區,1887.569
116429,QB144606190000,一般農業區,農牧用地,1825,嘉義縣,東石鄉,嘉義縣東石鄉1825,慈安段,619,關注減緩區,496.222
116492,QB145813520000,一般農業區,農牧用地,2392,嘉義縣,東石鄉,嘉義縣東石鄉2392,三塊厝新段,1352,優先區,20.514
116493,QB145813520000,一般農業區,農牧用地,2392,嘉義縣,東石鄉,嘉義縣東石鄉2392,三塊厝新段,1352,優先區,0.502
116494,QB145813520000,一般農業區,農牧用地,2391,嘉義縣,東石鄉,嘉義縣東石鄉2391,三塊厝新段,1352,優先區,2140.822
116495,QB145813530000,一般農業區,農牧用地,2391,嘉義縣,東石鄉,嘉義縣東石鄉2391,三塊厝新段,1353,優先區,0.678
116502,QB145813600000,一般農業區,農牧用地,2645,嘉義縣,東石鄉,嘉義縣東石鄉2645,三塊厝新段,1360,優先區,17.879
116558,QB145813020000,一般農業區,農牧用地,3912,嘉義縣,東石鄉,嘉義縣東石鄉3912,三塊厝新段,1302,關注減緩區,26.559
116587,QB145504880000,一般農業區,農牧用地,2336,嘉義縣,東石鄉,嘉義縣東石鄉2336,富安段,488,關注減緩區,26.6
116608,QB145814500000,一般農業區,農牧用地,2392,嘉義縣,東石鄉,嘉義縣東石鄉2392,三塊厝新段,1450,優先區,1574.273
116609,QB145814500000,一般農業區,農牧用地,2391,嘉義縣,東石鄉,嘉義縣東石鄉2391,三塊厝新段,1450,優先區,9.767
116617,QB145504050000,一般農業區,農牧用地,2186,嘉義縣,東石鄉,嘉義縣東石鄉2186,富安段,405,關注減緩區,115.474
116620,QB145504060000,一般農業區,農牧用地,2186,嘉義縣,東石鄉,嘉義縣東石鄉2186,富安段,406,關注減緩區,95.33
116622,QB145504070000,一般農業區,農牧用地,2186,嘉義縣,東石鄉,嘉義縣東石鄉2186,富安段,407,關注減緩區,56.896
116730,QB145906050000,一般農業區,農牧用地,2641,嘉義縣,東石鄉,嘉義縣東石鄉2641,屯子頭新段,605,關注減緩區,1321.689
116731,QB145906050000,一般農業區,農牧用地,2642,嘉義縣,東石鄉,嘉義縣東石鄉2642,屯子頭新段,605,關注減緩區,1251.75
116732,QB145906050000,一般農業區,農牧用地,2640,嘉義縣,東石鄉,嘉義縣東石鄉2640,屯子頭新段,605,關注減緩區,1367.684
116861,QB145514390000,一般農業區,農牧用地,2302,嘉義縣,東石鄉,嘉義縣東石鄉2302,富安段,1439,關注減緩區,27.787
116864,QB145514430000,一般農業區,農牧用地,2302,嘉義縣,東石鄉,嘉義縣東石鄉2302,富安段,1443,關注減緩區,552.8
116906,QB145908970000,一般農業區,農牧用地,2623,嘉義縣,東石鄉,嘉義縣東石鄉2623,屯子頭新段,897,關注減緩區,33.24
116968,QB145503920000,一般農業區,農牧用地,2186,嘉義縣,東石鄉,嘉義縣東石鄉2186,富安段,392,關注減緩區,932.69
116971,QB145503930000,一般農業區,農牧用地,2186,嘉義縣,東石鄉,嘉義縣東石鄉2186,富安段,393,關注減緩區,73.031
116989,QB145909220000,一般農業區,農牧用地,2523,嘉義縣,東石鄉,嘉義縣東石鄉2523,屯子頭新段,922,關注減緩區,54.568
116990,QB145909230000,一般農業區,農牧用地,2523,嘉義縣,東石鄉,嘉義縣東石鄉2523,屯子頭新段,923,關注減緩區,236.98
116991,QB145909250000,一般農業區,農牧用地,2523,嘉義縣,東石鄉,嘉義縣東石鄉2523,屯子頭新段,925,關注減緩區,685.232
116992,QB145909260000,一般農業區,農牧用地,2523,嘉義縣,東石鄉,嘉義縣東石鄉2523,屯子頭新段,926,關注減緩區,4046.792
116994,QB145909310000,一般農業區,農牧用地,2520,嘉義縣,東石鄉,嘉義縣東石鄉2520,屯子頭新段,931,關注減緩區,7.064
116995,QB145909320000,一般農業區,農牧用地,2520,嘉義縣,東石鄉,嘉義縣東石鄉2520,屯子頭新段,932,關注減緩區,4209.273
116996,QB145909320000,一般農業區,農牧用地,2679,嘉義縣,東石鄉,嘉義縣東石鄉2679,屯子頭新段,932,關注減緩區,35.528
116997,QB145909330000,一般農業區,農牧用地,2679,嘉義縣,東石鄉,嘉義縣東石鄉2679,屯子頭新段,933,關注減緩區,1913.829
116998,QB145909330000,一般農業區,農牧用地,2521,嘉義縣,東石鄉,嘉義縣東石鄉2521,屯子頭新段,933,關注減緩區,138.198
117013,QB145906580000,一般農業區,農牧用地,2618,嘉義縣,東石鄉,嘉義縣東石鄉2618,屯子頭新段,658,關注減緩區,3273.315
117014,QB145906690000,一般農業區,農牧用地,2618,嘉義縣,東石鄉,嘉義縣東石鄉2618,屯子頭新段,669,關注減緩區,256.49
117021,QB145503980000,一般農業區,農牧用地,2186,嘉義縣,東石鄉,嘉義縣東石鄉2186,富安段,398,關注減緩區,18.27
117025,QB145909000000,一般農業區,農牧用地,2623,嘉義縣,東石鄉,嘉義縣東石鄉2623,屯子頭新段,900,關注減緩區,66.205
117026,QB145909010000,一般農業區,農牧用地,2623,嘉義縣,東石鄉,嘉義縣東石鄉2623,屯子頭新段,901,關注減緩區,97.053
117027,QB145909020000,一般農業區,農牧用地,2623,嘉義縣,東石鄉,嘉義縣東石鄉2623,屯子頭新段,902,關注減緩區,2336.74
117028,QB145909020000,一般農業區,農牧用地,2647,嘉義縣,東石鄉,嘉義縣東石鄉2647,屯子頭新段,902,關注減緩區,2488.979
117029,QB145909020000,一般農業區,農牧用地,2646,嘉義縣,東石鄉,嘉義縣東石鄉2646,屯子頭新段,902,關注減緩區,152.306
117030,QB145909040000,一般農業區,農牧用地,2623,嘉義縣,東石鄉,嘉義縣東石鄉2623,屯子頭新段,904,關注減緩區,973.427
117093,QB145513210000,一般農業區,農牧用地,2331,嘉義縣,東石鄉,嘉義縣東石鄉2331,富安段,1321,關注減緩區,0.306
117094,QB145513220000,一般農業區,農牧用地,2331,嘉義縣,東石鄉,嘉義縣東石鄉2331,富安段,1322,關注減緩區,0.237
117138,QB145514130000,一般農業區,農牧用地,2248,嘉義縣,東石鄉,嘉義縣東石鄉2248,富安段,1413,關注減緩區,0.946
117315,QB145511410000,一般農業區,農牧用地,2139-1,嘉義縣,東石鄉,嘉義縣東石鄉2139-1,富安段,1141,關注減緩區,73.47
117316,QB145511420000,一般農業區,農牧用地,2142,嘉義縣,東石鄉,嘉義縣東石鄉2142,富安段,1142,關注減緩區,40.804
117318,QB145511420000,一般農業區,農牧用地,2142,嘉義縣,東石鄉,嘉義縣東石鄉2142,富安段,1142,關注減緩區,0.284
117319,QB145511420000,一般農業區,農牧用地,2139-1,嘉義縣,東石鄉,嘉義縣東石鄉2139-1,富安段,1142,關注減緩區,781.603
117324,QB145511440000,一般農業區,農牧用地,2142,嘉義縣,東石鄉,嘉義縣東石鄉2142,富安段,1144,關注減緩區,20.259
117326,QB145511440000,一般農業區,農牧用地,2139-1,嘉義縣,東石鄉,嘉義縣東石鄉2139-1,富安段,1144,關注減緩區,217.286
117377,QB144802370000,一般農業區,農牧用地,1945,嘉義縣,東石鄉,嘉義縣東石鄉1945,新掌潭段,237,關注減緩區,126.136
117380,QB144802370000,一般農業區,農牧用地,1947,嘉義縣,東石鄉,嘉義縣東石鄉1947,新掌潭段,237,關注減緩區,246.137
117385,QB144802420000,一般農業區,農牧用地,1934-1,嘉義縣,東石鄉,嘉義縣東石鄉1934-1,新掌潭段,242,關注減緩區,67.799
117566,QB144604230000,一般農業區,農牧用地,1750,嘉義縣,東石鄉,嘉義縣東石鄉1750,慈安段,423,關注減緩區,157.583
117717,QB145513200000,一般農業區,農牧用地,2331,嘉義縣,東石鄉,嘉義縣東石鄉2331,富安段,1320,關注減緩區,0.106
117741,QB145513510000,一般農業區,農牧用地,2220,嘉義縣,東石鄉,嘉義縣東石鄉2220,富安段,1351,關注減緩區,88.612
117742,QB145513520000,一般農業區,農牧用地,2289,嘉義縣,東石鄉,嘉義縣東石鄉2289,富安段,1352,關注減緩區,160.91
117777,QB145507870000,一般農業區,農牧用地,3641-1,嘉義縣,東石鄉,嘉義縣東石鄉3641-1,富安段,787,關注減緩區,35.577
117818,QB144805140000,一般農業區,農牧用地,3155,嘉義縣,東石鄉,嘉義縣東石鄉3155,新掌潭段,514,關注減緩區,1579.584
117856,QB145508010000,一般農業區,農牧用地,2155,嘉義縣,東石鄉,嘉義縣東石鄉2155,富安段,801,關注減緩區,67.523
117959,QB145504130000,一般農業區,農牧用地,2186,嘉義縣,東石鄉,嘉義縣東石鄉2186,富安段,413,關注減緩區,9.856
118116,QB145505730000,一般農業區,農牧用地,2152,嘉義縣,東石鄉,嘉義縣東石鄉2152,富安段,573,關注減緩區,0.471
118462,QB144609050002,一般農業區,農牧用地,1933,嘉義縣,東石鄉,嘉義縣東石鄉1933,慈安段,905-2,關注減緩區,134.869
118463,QB144609060000,一般農業區,農牧用地,1933,嘉義縣,東石鄉,嘉義縣東石鄉1933,慈安段,906,關注減緩區,309.52
118464,QB144609060000,一般農業區,農牧用地,1933-1,嘉義縣,東石鄉,嘉義縣東石鄉1933-1,慈安段,906,關注減緩區,83.305
118616,QB144609050000,一般農業區,農牧用地,1933,嘉義縣,東石鄉,嘉義縣東石鄉1933,慈安段,905,關注減緩區,235.682
118696,QB144609060001,一般農業區,農牧用地,1933,嘉義縣,東石鄉,嘉義縣東石鄉1933,慈安段,906-1,關注減緩區,75.493
118729,QB145512690000,一般農業區,農牧用地,2314,嘉義縣,東石鄉,嘉義縣東石鄉2314,富安段,1269,關注減緩區,58.395
118742,QB145512720000,一般農業區,農牧用地,2304,嘉義縣,東石鄉,嘉義縣東石鄉2304,富安段,1272,關注減緩區,5.916
118750,QB145514210000,一般農業區,農牧用地,2290,嘉義縣,東石鄉,嘉義縣東石鄉2290,富安段,1421,關注減緩區,27.391
118761,QB145514300000,一般農業區,農牧用地,2297,嘉義縣,東石鄉,嘉義縣東石鄉2297,富安段,1430,關注減緩區,2101.998
118762,QB145514330000,一般農業區,農牧用地,2297,嘉義縣,東石鄉,嘉義縣東石鄉2297,富安段,1433,關注減緩區,384.69
118763,QB145514340000,一般農業區,農牧用地,2297,嘉義縣,東石鄉,嘉義縣東石鄉2297,富安段,1434,關注減緩區,1467.167
118985,QB142000440000,一般農業區,農牧用地,141,嘉義縣,東石鄉,嘉義縣東石鄉141,栗子崙段東崙小段,44,優先區,80.385
118988,QB142000440000,一般農業區,農牧用地,141-1,嘉義縣,東石鄉,嘉義縣東石鄉141-1,栗子崙段東崙小段,44,優先區,130.359
119733,QB144604470000,一般農業區,農牧用地,1750,嘉義縣,東石鄉,嘉義縣東石鄉1750,慈安段,447,關注減緩區,7.999
119734,QB144604470000,一般農業區,農牧用地,1750,嘉義縣,東石鄉,嘉義縣東石鄉1750,慈安段,447,關注減緩區,38.639
119796,QB141503120000,一般農業區,農牧用地,1254,嘉義縣,東石鄉,嘉義縣東石鄉1254,蚶子寮段文蚶小段,312,優先區,47.554
119933,QB144605020000,一般農業區,農牧用地,1750,嘉義縣,東石鄉,嘉義縣東石鄉1750,慈安段,502,關注減緩區,0.566
119976,QB141802030000,一般農業區,農牧用地,925,嘉義縣,東石鄉,嘉義縣東石鄉925,栗子崙段後埔小段,203,優先區,13.812
119984,QB039303110000,一般農業區,農牧用地,617-1,嘉義縣,東石鄉,嘉義縣東石鄉617-1,港墘厝段龍港小段,311,優先區,1584.533
120041,QB144608730000,一般農業區,農牧用地,1856,嘉義縣,東石鄉,嘉義縣東石鄉1856,慈安段,873,優先區,3807.61
120042,QB144608730000,一般農業區,農牧用地,1855,嘉義縣,東石鄉,嘉義縣東石鄉1855,慈安段,873,優先區,4155.038
120045,QB144609310002,一般農業區,農牧用地,1941,嘉義縣,東石鄉,嘉義縣東石鄉1941,慈安段,931-2,關注減緩區,2173.84
120147,QB144607790000,一般農業區,農牧用地,1872,嘉義縣,東石鄉,嘉義縣東石鄉1872,慈安段,779,關注減緩區,5740.325
120255,QB144607380000,一般農業區,農牧用地,1863,嘉義縣,東石鄉,嘉義縣東石鄉1863,慈安段,738,關注減緩區,16.417
120360,QB144608700000,一般農業區,農牧用地,1909,嘉義縣,東石鄉,嘉義縣東石鄉1909,慈安段,870,優先區,3651.649
120362,QB144608710000,一般農業區,農牧用地,1909,嘉義縣,東石鄉,嘉義縣東石鄉1909,慈安段,871,優先區,66.29
120367,QB144608720000,一般農業區,農牧用地,1909,嘉義縣,東石鄉,嘉義縣東石鄉1909,慈安段,872,優先區,8.195
120369,QB142000290000,一般農業區,農牧用地,140,嘉義縣,東石鄉,嘉義縣東石鄉140,栗子崙段東崙小段,29,優先區,18.577
120392,QB141404820000,一般農業區,農牧用地,1225,嘉義縣,東石鄉,嘉義縣東石鄉1225,鰲鼓段鰲鼓小段,482,關注減緩區,3986.686
120394,QB144607280000,一般農業區,農牧用地,1872,嘉義縣,東石鄉,嘉義縣東石鄉1872,慈安段,728,關注減緩區,9.701
120404,QB141503130000,一般農業區,農牧用地,1254,嘉義縣,東石鄉,嘉義縣東石鄉1254,蚶子寮段文蚶小段,313,優先區,2509.485
120409,QB141802150000,一般農業區,農牧用地,918,嘉義縣,東石鄉,嘉義縣東石鄉918,栗子崙段後埔小段,215,優先區,13.936
120449,QB037305420000,一般農業區,農牧用地,288,嘉義縣,東石鄉,嘉義縣東石鄉288,洲仔段洲仔小段,542,優先區,62.081
120452,QB142011120000,一般農業區,農牧用地,1006,嘉義縣,東石鄉,嘉義縣東石鄉1006,栗子崙段東崙小段,1112,優先區,3746.652
120453,QB142011120000,一般農業區,農牧用地,1007,嘉義縣,東石鄉,嘉義縣東石鄉1007,栗子崙段東崙小段,1112,優先區,2636.707
120454,QB144609110000,一般農業區,農牧用地,1902,嘉義縣,東石鄉,嘉義縣東石鄉1902,慈安段,911,關注減緩區,5888.802
120455,QB144609110000,一般農業區,農牧用地,1933-1,嘉義縣,東石鄉,嘉義縣東石鄉1933-1,慈安段,911,關注減緩區,96.68
120456,QB144609120000,一般農業區,農牧用地,1902,嘉義縣,東石鄉,嘉義縣東石鄉1902,慈安段,912,關注減緩區,51.125
120457,QB144609120000,一般農業區,農牧用地,1902,嘉義縣,東石鄉,嘉義縣東石鄉1902,慈安段,912,關注減緩區,20.182
120458,QB144609120000,一般農業區,農牧用地,1939,嘉義縣,東石鄉,嘉義縣東石鄉1939,慈安段,912,關注減緩區,244.062
120459,QB144609120000,一般農業區,農牧用地,1939,嘉義縣,東石鄉,嘉義縣東石鄉1939,慈安段,912,關注減緩區,45.404
120483,QB141305320000,一般農業區,農牧用地,213,嘉義縣,東石鄉,嘉義縣東石鄉213,溪子下段福安小段,532,優先區,27.266
120484,QB141305320000,一般農業區,農牧用地,213,嘉義縣,東石鄉,嘉義縣東石鄉213,溪子下段福安小段,532,優先區,14.101
120485,QB141305330000,一般農業區,農牧用地,213,嘉義縣,東石鄉,嘉義縣東石鄉213,溪子下段福安小段,533,優先區,44.671
120486,QB141305340000,一般農業區,農牧用地,213,嘉義縣,東石鄉,嘉義縣東石鄉213,溪子下段福安小段,534,優先區,16.562
120487,QB141305350000,一般農業區,農牧用地,213,嘉義縣,東石鄉,嘉義縣東石鄉213,溪子下段福安小段,535,優先區,2824.975
120488,QB142004770000,一般農業區,農牧用地,541,嘉義縣,東石鄉,嘉義縣東石鄉541,栗子崙段東崙小段,477,優先區,3.863
120489,QB142004770000,一般農業區,農牧用地,541,嘉義縣,東石鄉,嘉義縣東石鄉541,栗子崙段東崙小段,477,優先區,13.791
120491,QB142004800000,一般農業區,農牧用地,540,嘉義縣,東石鄉,嘉義縣東石鄉540,栗子崙段東崙小段,480,優先區,2303.516
120492,QB142004800000,一般農業區,農牧用地,539-1,嘉義縣,東石鄉,嘉義縣東石鄉539-1,栗子崙段東崙小段,480,優先區,2.038
120493,QB142004800000,一般農業區,農牧用地,541,嘉義縣,東石鄉,嘉義縣東石鄉541,栗子崙段東崙小段,480,優先區,3123.6
120494,QB142004800000,一般農業區,農牧用地,539-1,嘉義縣,東石鄉,嘉義縣東石鄉539-1,栗子崙段東崙小段,480,優先區,0.946
120495,QB142004810000,一般農業區,農牧用地,539-1,嘉義縣,東石鄉,嘉義縣東石鄉539-1,栗子崙段東崙小段,481,優先區,205.175
120496,QB142004810000,一般農業區,農牧用地,538-1,嘉義縣,東石鄉,嘉義縣東石鄉538-1,栗子崙段東崙小段,481,優先區,3509.044
120508,QB142003680000,一般農業區,農牧用地,453,嘉義縣,東石鄉,嘉義縣東石鄉453,栗子崙段東崙小段,368,優先區,1919.3
120509,QB142000450000,一般農業區,農牧用地,141,嘉義縣,東石鄉,嘉義縣東石鄉141,栗子崙段東崙小段,45,優先區,722.726
120510,QB142000450000,一般農業區,農牧用地,141-1,嘉義縣,東石鄉,嘉義縣東石鄉141-1,栗子崙段東崙小段,45,優先區,738.004
120512,QB141403350000,一般農業區,農牧用地,1246-2,嘉義縣,東石鄉,嘉義縣東石鄉1246-2,鰲鼓段鰲鼓小段,335,關注減緩區,287.335
120513,QB141403350000,一般農業區,農牧用地,1245-1,嘉義縣,東石鄉,嘉義縣東石鄉1245-1,鰲鼓段鰲鼓小段,335,關注減緩區,622.669
120515,QB141403350000,一般農業區,農牧用地,1245,嘉義縣,東石鄉,嘉義縣東石鄉1245,鰲鼓段鰲鼓小段,335,關注減緩區,24.017
120516,QB141403350000,一般農業區,農牧用地,1244,嘉義縣,東石鄉,嘉義縣東石鄉1244,鰲鼓段鰲鼓小段,335,關注減緩區,343.317
120521,QB141403370000,一般農業區,農牧用地,1246-1,嘉義縣,東石鄉,嘉義縣東石鄉1246-1,鰲鼓段鰲鼓小段,337,關注減緩區,867.327
120522,QB141403370000,一般農業區,農牧用地,1246-2,嘉義縣,東石鄉,嘉義縣東石鄉1246-2,鰲鼓段鰲鼓小段,337,關注減緩區,0.006
120523,QB141403370000,一般農業區,農牧用地,1246,嘉義縣,東石鄉,嘉義縣東石鄉1246,鰲鼓段鰲鼓小段,337,關注減緩區,765.9
120524,QB141403370000,一般農業區,農牧用地,1245,嘉義縣,東石鄉,嘉義縣東石鄉1245,鰲鼓段鰲鼓小段,337,關注減緩區,1505.902
120525,QB141403380000,一般農業區,農牧用地,1244,嘉義縣,東石鄉,嘉義縣東石鄉1244,鰲鼓段鰲鼓小段,338,關注減緩區,1403.526
120526,QB141403380000,一般農業區,農牧用地,1245,嘉義縣,東石鄉,嘉義縣東石鄉1245,鰲鼓段鰲鼓小段,338,關注減緩區,25.493
120541,QB141202710000,一般農業區,農牧用地,546,嘉義縣,東石鄉,嘉義縣東石鄉546,走賊宅段走宅小段,271,優先區,43.492
120542,QB141202740000,一般農業區,農牧用地,546,嘉義縣,東石鄉,嘉義縣東石鄉546,走賊宅段走宅小段,274,優先區,1844.216
120543,QB144609330000,一般農業區,農牧用地,1939,嘉義縣,東石鄉,嘉義縣東石鄉1939,慈安段,933,關注減緩區,1541.567
120544,QB144609330001,一般農業區,農牧用地,1939,嘉義縣,東石鄉,嘉義縣東石鄉1939,慈安段,933-1,關注減緩區,12.595
120545,QB144609330001,一般農業區,農牧用地,1942,嘉義縣,東石鄉,嘉義縣東石鄉1942,慈安段,933-1,關注減緩區,900.861
120546,QB144609330001,一般農業區,農牧用地,1943,嘉義縣,東石鄉,嘉義縣東石鄉1943,慈安段,933-1,關注減緩區,223.005
120549,QB144609350000,一般農業區,農牧用地,1939,嘉義縣,東石鄉,嘉義縣東石鄉1939,慈安段,935,關注減緩區,2706.32
120594,QB142009010000,一般農業區,農牧用地,1010,嘉義縣,東石鄉,嘉義縣東石鄉1010,栗子崙段東崙小段,901,優先區,1485.146
120595,QB142014920000,一般農業區,農牧用地,1064,嘉義縣,東石鄉,嘉義縣東石鄉1064,栗子崙段東崙小段,1492,優先區,3177.103
120596,QB142014920001,一般農業區,農牧用地,1064,嘉義縣,東石鄉,嘉義縣東石鄉1064,栗子崙段東崙小段,1492-1,優先區,2609.695
120616,QB037305440000,一般農業區,農牧用地,288,嘉義縣,東石鄉,嘉義縣東石鄉288,洲仔段洲仔小段,544,優先區,281.809
120617,QB037305450000,一般農業區,農牧用地,288,嘉義縣,東石鄉,嘉義縣東石鄉288,洲仔段洲仔小段,545,優先區,787.547
120641,QB141403470000,一般農業區,農牧用地,1279,嘉義縣,東石鄉,嘉義縣東石鄉1279,鰲鼓段鰲鼓小段,347,關注減緩區,2439.854
120642,QB141403480000,一般農業區,農牧用地,1312,嘉義縣,東石鄉,嘉義縣東石鄉1312,鰲鼓段鰲鼓小段,348,關注減緩區,1870.093
120646,QB141403500000,一般農業區,農牧用地,1279,嘉義縣,東石鄉,嘉義縣東石鄉1279,鰲鼓段鰲鼓小段,350,關注減緩區,600.572
120647,QB141403500000,一般農業區,農牧用地,1281,嘉義縣,東石鄉,嘉義縣東石鄉1281,鰲鼓段鰲鼓小段,350,關注減緩區,6.698
120648,QB141403500000,一般農業區,農牧用地,1282,嘉義縣,東石鄉,嘉義縣東石鄉1282,鰲鼓段鰲鼓小段,350,關注減緩區,2904.248
120652,QB141403530000,一般農業區,農牧用地,1282,嘉義縣,東石鄉,嘉義縣東石鄉1282,鰲鼓段鰲鼓小段,353,關注減緩區,14.19
120654,QB141403540000,一般農業區,農牧用地,1279,嘉義縣,東石鄉,嘉義縣東石鄉1279,鰲鼓段鰲鼓小段,354,關注減緩區,640.788
120656,QB141403540000,一般農業區,農牧用地,1281,嘉義縣,東石鄉,嘉義縣東石鄉1281,鰲鼓段鰲鼓小段,354,關注減緩區,2639.346
120657,QB141403540000,一般農業區,農牧用地,1282,嘉義縣,東石鄉,嘉義縣東石鄉1282,鰲鼓段鰲鼓小段,354,關注減緩區,14.923
120658,QB141403550000,一般農業區,農牧用地,1279,嘉義縣,東石鄉,嘉義縣東石鄉1279,鰲鼓段鰲鼓小段,355,關注減緩區,53.159
120660,QB141403550000,一般農業區,農牧用地,1271,嘉義縣,東石鄉,嘉義縣東石鄉1271,鰲鼓段鰲鼓小段,355,關注減緩區,0.73
120663,QB141403550001,一般農業區,農牧用地,1281,嘉義縣,東石鄉,嘉義縣東石鄉1281,鰲鼓段鰲鼓小段,355-1,關注減緩區,106.302
120664,QB141403550001,一般農業區,農牧用地,1271,嘉義縣,東石鄉,嘉義縣東石鄉1271,鰲鼓段鰲鼓小段,355-1,關注減緩區,1927.207
120665,QB141403550001,一般農業區,農牧用地,1282,嘉義縣,東石鄉,嘉義縣東石鄉1282,鰲鼓段鰲鼓小段,355-1,關注減緩區,0
120694,QB039303080000,一般農業區,農牧用地,617,嘉義縣,東石鄉,嘉義縣東石鄉617,港墘厝段龍港小段,308,優先區,1213.488
120695,QB039303090000,一般農業區,農牧用地,617,嘉義縣,東石鄉,嘉義縣東石鄉617,港墘厝段龍港小段,309,優先區,3161.494
120696,QB039303100000,一般農業區,農牧用地,617,嘉義縣,東石鄉,嘉義縣東石鄉617,港墘厝段龍港小段,310,優先區,48.126
120697,QB039303100000,一般農業區,農牧用地,617-1,嘉義縣,東石鄉,嘉義縣東石鄉617-1,港墘厝段龍港小段,310,優先區,2252.896
120702,QB141801050000,一般農業區,農牧用地,841,嘉義縣,東石鄉,嘉義縣東石鄉841,栗子崙段後埔小段,105,關注減緩區,0.639
120703,QB141801060000,一般農業區,農牧用地,840,嘉義縣,東石鄉,嘉義縣東石鄉840,栗子崙段後埔小段,106,關注減緩區,1654.52
120704,QB141801060000,一般農業區,農牧用地,841,嘉義縣,東石鄉,嘉義縣東石鄉841,栗子崙段後埔小段,106,關注減緩區,2474.847
120705,QB141801070000,一般農業區,農牧用地,840,嘉義縣,東石鄉,嘉義縣東石鄉840,栗子崙段後埔小段,107,關注減緩區,101.021
120706,QB141801070000,一般農業區,農牧用地,841,嘉義縣,東石鄉,嘉義縣東石鄉841,栗子崙段後埔小段,107,關注減緩區,117.852
